iCUSIP,iPERIOD_END,x9,x10,x11
171484108,2017-03-31,,0.0,
879369106,2017-03-31,-0.9999999999999999,0.16666666666666666,0.001914253593023609
009207101,2017-03-31,,,
582839106,2017-03-31,0.7140707702760475,0.0,
869380105,2017-03-31,,,
057149106,2017-03-31,,,
620071100,2017-03-31,,0.0,
47733C207,2017-03-31,,0.0,
87164P103,2017-03-31,,,
78478V100,2017-03-31,,,
45244C104,2017-03-31,,,
296056104,2017-03-31,,0.0,
101137107,2017-03-31,,0.25,0.05660783469651313
358435105,2017-03-31,,0.0,
126804301,2017-03-31,,0.0,
817732100,2017-03-31,,,
910571108,2017-03-31,,0.0,
511795106,2017-03-31,,0.0,
36467A107,2017-03-31,,0.0,
001282102,2017-03-31,,0.0,
222070203,2017-03-31,,0.0,
444144109,2017-03-31,,,
138006309,2017-03-31,,0.0,
25820R105,2017-03-31,,0.0,
798241105,2017-03-31,0.145422608628932,0.0,
785688102,2017-03-31,,0.0,
55027E102,2017-03-31,,1.0,0.017634821571451433
608554101,2017-03-31,,,
636518102,2017-03-31,,,
079481107,2017-03-31,,,
000375204,2017-03-31,1.0,0.0,
70706P104,2017-03-31,,,
864482104,2017-03-31,,0.0,
674001201,2017-03-31,,0.0,
178566105,2017-03-31,,,
25960P109,2017-03-31,,0.0,
464287739,2017-03-31,,0.0,
78355W106,2017-03-31,1.0,0.7,0.3387025866964004
130788102,2017-03-31,,0.0,
989701107,2017-03-31,,0.0,
90184L102,2017-03-31,,0.0,
91704F104,2017-03-31,,,
N51488117,2017-03-31,,0.0,
808524847,2017-03-31,,0.0,
767836109,2017-03-31,,0.0,
G5876H105,2017-03-31,,0.0,
881005201,2017-03-31,,,
01877R108,2017-03-31,,0.0,
67059L102,2017-03-31,,0.0,
29250R106,2017-03-31,,0.0,
45671U106,2017-03-31,,,
Y8564M105,2017-03-31,,0.0,
184692101,2017-03-31,,0.0,
456615103,2017-03-31,,,
00434L109,2017-03-31,,,
04685W103,2017-03-31,,0.0,
226378107,2017-03-31,,,
777149105,2017-03-31,,,
524814100,2017-03-31,,,
33738G104,2017-03-31,-0.9258200997725508,0.3333333333333333,0.03725216419994415
72651A108,2017-03-31,,,
22758A105,2017-03-31,,0.0,
87612G101,2017-03-31,,0.3333333333333333,0.03920692543982128
874696107,2017-03-31,,0.0,
874697105,2017-03-31,,0.0,
018522300,2017-03-31,,0.0,
65473P105,2017-03-31,,0.0,
736508847,2017-03-31,,0.0,
749685103,2017-03-31,,0.0,
16122W108,2017-03-31,,,
33621E109,2017-03-31,,0.0,
902748102,2017-03-31,,,
63937X103,2017-03-31,,0.0,
M25722105,2017-03-31,,0.0,
680033107,2017-03-31,,0.0,
08579W103,2017-03-31,,0.0,
09602P107,2017-03-31,,,
190632109,2017-03-31,,,
05379B107,2017-03-31,,,
94188P101,2017-03-31,,,
302635107,2017-03-31,1.0,0.0,
505597104,2017-03-31,,,
001547108,2017-03-31,,,
15189T107,2017-03-31,,0.0,
316092709,2017-03-31,,0.5,0.05260243632336656
316092808,2017-03-31,,0.0,
316092303,2017-03-31,,0.0,
391164100,2017-03-31,,0.0,
69349H107,2017-03-31,,1.0,0.0021618824236454845
46434G103,2017-03-31,,0.0,
316092204,2017-03-31,,0.0,
92939U106,2017-03-31,,0.0,
48716P108,2017-03-31,,,
319829107,2017-03-31,,0.0,
198280109,2017-03-31,,,
689195105,2017-03-31,,0.0,
69324R104,2017-03-31,,,
22266L106,2017-03-31,,,
316092881,2017-03-31,,0.0,
232820100,2017-03-31,,,
942749102,2017-03-31,,0.0,
696429307,2017-03-31,,,
189464100,2017-03-31,,0.0,
44267D107,2017-03-31,0.663567491883943,0.3333333333333333,0.23548320908282608
09228F103,2017-03-31,,0.0,
602496101,2017-03-31,,0.0,
G8827U100,2017-03-31,,,
501570105,2017-03-31,,,
72766Q105,2017-03-31,,0.5,0.0915122084672731
46146L101,2017-03-31,,,
57778L103,2017-03-31,,,
03755L104,2017-03-31,,,
212485106,2017-03-31,,0.0,
36113J106,2017-03-31,,,
30049B105,2017-03-31,,,
78454L100,2017-03-31,,0.0,
229899109,2017-03-31,,0.0,
005125109,2017-03-31,,0.0,
059692103,2017-03-31,,0.0,
063904106,2017-03-31,,0.0,
896818101,2017-03-31,,0.0,
78355W841,2017-03-31,,0.2,0.23592026320882523
57060U183,2017-03-31,,,
G0084W101,2017-03-31,,0.3333333333333333,0.30898268398268397
05971J102,2017-03-31,,,
874083108,2017-03-31,,,
449172105,2017-03-31,1.0,0.0,
632525408,2017-03-31,,0.0,
98212B103,2017-03-31,-1.0000000000000002,0.0,
14055X102,2017-03-31,,,
29250X103,2017-03-31,-1.0000000000000004,0.0,
67090N109,2017-03-31,,,
297602104,2017-03-31,,0.0,
G16249107,2017-03-31,,0.0,
53071M104,2017-03-31,,0.25,0.020345093999484934
028591105,2017-03-31,,1.0,0.035278058883057586
G3075P101,2017-03-31,0.9999999999999999,0.0,
85571Q102,2017-03-31,,,
737273102,2017-03-31,,,
G98290102,2017-03-31,,,
N93540107,2017-03-31,,,
531229102,2017-03-31,,,
G5480U104,2017-03-31,-1.0,0.0,
G16252101,2017-03-31,0.3467338121608837,0.2,0.26407766990291265
629579103,2017-03-31,,0.0,
82028K200,2017-03-31,,0.0,
56501R106,2017-03-31,1.0000000000000002,0.0,
92936U109,2017-03-31,,0.42857142857142855,0.01831913518279384
695263103,2017-03-31,,0.0,
G16258108,2017-03-31,,0.0,
N20146101,2017-03-31,,0.0,
530307305,2017-03-31,,1.0,0.10706144565721389
55336V100,2017-03-31,,0.0,
531229409,2017-03-31,1.0000000000000002,0.6666666666666666,0.005623554009042221
G98294104,2017-03-31,,0.0,
G9078F107,2017-03-31,,0.0,
40701T104,2017-03-31,,,
464287564,2017-03-31,,0.0,
902641588,2017-03-31,,,
464287473,2017-03-31,0.9307788391502331,0.0,
464286103,2017-03-31,,,
301505103,2017-03-31,,,
464286731,2017-03-31,,,
464287887,2017-03-31,1.000000000000008,0.08333333333333333,0.006412997007268063
464286673,2017-03-31,,0.0,
464288885,2017-03-31,0.20143921899875256,0.0,
892331307,2017-03-31,,0.0,
464286871,2017-03-31,,0.0,
464287705,2017-03-31,0.9950214731939615,0.13333333333333333,0.7361892729987367
464288521,2017-03-31,,,
983134107,2017-03-31,,0.0,
464288596,2017-03-31,,,
464288612,2017-03-31,,0.0,
464288281,2017-03-31,,0.0,
464288158,2017-03-31,,0.0,
746922103,2017-03-31,,,
278279104,2017-03-31,,,
464289313,2017-03-31,,,
29084Q100,2017-03-31,,0.0,
885160101,2017-03-31,,0.0,
229669106,2017-03-31,,0.0,
486587108,2017-03-31,,,
192479103,2017-03-31,0.9999999999999999,0.0,
88162G103,2017-03-31,,0.0,
75524B104,2017-03-31,,,
55306N104,2017-03-31,,0.0,
126349109,2017-03-31,,,
350060109,2017-03-31,,,
88157K101,2017-03-31,,,
74164F103,2017-03-31,,,
222816100,2017-03-31,,,
262037104,2017-03-31,,,
26168L205,2017-03-31,,,
775133101,2017-03-31,,,
863111100,2017-03-31,,,
447324104,2017-03-31,,,
357023100,2017-03-31,,,
402307102,2017-03-31,,,
192576106,2017-03-31,,,
693282105,2017-03-31,,0.0,
781270103,2017-03-31,,,
147322101,2017-03-31,,,
05614L100,2017-03-31,,0.0,
U72603118,2017-03-31,,,
589378108,2017-03-31,,,
576853105,2017-03-31,,,
253798102,2017-03-31,,,
92230Y104,2017-03-31,,0.0,
058823105,2017-03-31,,,
Y8564W103,2017-03-31,,0.0,
02553E106,2017-03-31,,0.0,
502161102,2017-03-31,,,
261608103,2017-03-31,,,
G7665A101,2017-03-31,,0.0,
N63218106,2017-03-31,,,
63934E108,2017-03-31,,,
81282V100,2017-03-31,,0.0,
01973R101,2017-03-31,,0.0,
388689101,2017-03-31,,0.0,
92553P102,2017-03-31,,,
G6518L108,2017-03-31,,0.0,
Y8565J101,2017-03-31,,,
Y8565N102,2017-03-31,,,
N00985106,2017-03-31,,0.0,
G0750C108,2017-03-31,,0.0,
40434J100,2017-03-31,,0.0,
04247X102,2017-03-31,,,
883203101,2017-03-31,,0.0,
81761R109,2017-03-31,,,
872590104,2017-03-31,,1.0,0.18732755899026782
447011107,2017-03-31,,0.0,
421946104,2017-03-31,,,
767744105,2017-03-31,,,
23325P104,2017-03-31,,0.0,
785060104,2017-03-31,,,
893641100,2017-03-31,,0.3333333333333333,0.006557119799139168
82966C103,2017-03-31,,,
29266R108,2017-03-31,,,
499064103,2017-03-31,,0.0,
69561N204,2017-03-31,,,
444859102,2017-03-31,,0.5,0.015147299761971003
002474104,2017-03-31,,0.0,
412324303,2017-03-31,,,
861025104,2017-03-31,,0.0,
N7902X106,2017-03-31,,0.0,
610236101,2017-03-31,,0.0,
448415208,2017-03-31,,,
204429104,2017-03-31,,,
303250104,2017-03-31,,0.0,
457985208,2017-03-31,1.000000000000001,0.0,
451107106,2017-03-31,,,
462846106,2017-03-31,,,
746228303,2017-03-31,,1.0,0.14161312140683124
665531109,2017-03-31,,,
339041105,2017-03-31,,0.25,0.014633575275111214
779376102,2017-03-31,,,
589433101,2017-03-31,,0.0,
802817304,2017-03-31,,,
888706108,2017-03-31,,,
718252604,2017-03-31,,,
095229100,2017-03-31,,,
30040P103,2017-03-31,,,
171778202,2017-03-31,,,
683715106,2017-03-31,,0.0,
871607107,2017-03-31,,0.0,
552848103,2017-03-31,,0.5,0.1326513358133243
512816109,2017-03-31,,0.0,
762819100,2017-03-31,,0.0,
009728106,2017-03-31,,,
132011107,2017-03-31,,0.0,
237917208,2017-03-31,,,
87971M103,2017-03-31,,0.0,
00164V103,2017-03-31,,0.5,0.09671964829218803
44919P508,2017-03-31,,0.5,0.09384511329049712
88870P106,2017-03-31,,0.0,
03673L103,2017-03-31,,0.0,
811054402,2017-03-31,,0.0,
47102X105,2017-03-31,,,
11133B409,2017-03-31,,0.0,
26613Q106,2017-03-31,,0.0,
78410G104,2017-03-31,,0.0,
65341B106,2017-03-31,,0.5,0.08902603990530944
G96629103,2017-03-31,,0.6666666666666666,0.09357720272432497
216648402,2017-03-31,,0.0,
G0684D107,2017-03-31,,1.0,0.08875509510940371
70338P100,2017-03-31,,0.0,
G47567105,2017-03-31,,0.0,
232806109,2017-03-31,,,
74347M108,2017-03-31,,,
457187102,2017-03-31,,0.0,
96812T102,2017-03-31,,,
904214103,2017-03-31,,0.0,
G6095L109,2017-03-31,,,
91359V107,2017-03-31,,,
981558109,2017-03-31,,,
629209305,2017-03-31,,,
74736A103,2017-03-31,,,
87357P100,2017-03-31,,0.0,
88870R102,2017-03-31,,,
218352102,2017-03-31,,0.0,
464288422,2017-03-31,,0.0,
Y13213106,2017-03-31,,,
464288851,2017-03-31,,0.0,
13643E105,2017-03-31,,,
896047503,2017-03-31,,0.0,
303901102,2017-03-31,,,
524901105,2017-03-31,,0.6666666666666666,0.03607043198140565
00912X302,2017-03-31,0.9999999999999994,0.0,
89656D101,2017-03-31,,0.0,
460335201,2017-03-31,,0.0,
Q89499109,2017-03-31,,,
55826P100,2017-03-31,,,
210226106,2017-03-31,,,
G21765105,2017-03-31,,,
12685J105,2017-03-31,,,
553573106,2017-03-31,,0.0,
55825T103,2017-03-31,,0.0,
921909768,2017-03-31,0.9233605842897707,0.2,0.010405774184498458
46432F842,2017-03-31,,0.0,
938824109,2017-03-31,1.0,0.5,1.0
02005N100,2017-03-31,,0.0,
12504L109,2017-03-31,-1.0000000000000004,0.75,0.49715205498907517
16119P108,2017-03-31,1.0,0.375,0.226962183283958
983772104,2017-03-31,,0.0,
256603101,2017-03-31,,,
253651103,2017-03-31,,0.0,
46113M108,2017-03-31,,,
11133T103,2017-03-31,,0.14285714285714285,0.006488359120401632
131193104,2017-03-31,,0.0,
92672V105,2017-03-31,,,
12686C109,2017-03-31,,,
552953101,2017-03-31,,0.0,
75936P105,2017-03-31,,0.0,
758766109,2017-03-31,,0.0,
57164Y107,2017-03-31,,1.0,0.019238413228396534
28035Q102,2017-03-31,,0.0,
29272W109,2017-03-31,,0.0,
206787103,2017-03-31,,0.0,
892231101,2017-03-31,,,
74915M100,2017-03-31,,,
917286205,2017-03-31,,0.0,
884903105,2017-03-31,,0.0,
101121101,2017-03-31,,0.25,0.0246326209569121
83416B109,2017-03-31,,,
045327103,2017-03-31,,0.0,
562750109,2017-03-31,,0.0,
700416209,2017-03-31,,0.0,
670837103,2017-03-31,,0.0,
054303102,2017-03-31,,0.0,
579489105,2017-03-31,,,
013904305,2017-03-31,,,
45823U103,2017-03-31,,,
640505301,2017-03-31,,,
023608102,2017-03-31,,0.5,0.05330243337195829
45822P105,2017-03-31,,,
233331107,2017-03-31,,0.0,
67071B108,2017-03-31,,0.0,
913456109,2017-03-31,,0.0,
84158P108,2017-03-31,,,
84129X107,2017-03-31,,0.0,
667655104,2017-03-31,,0.0,
884608100,2017-03-31,,,
032037103,2017-03-31,,,
296315104,2017-03-31,,0.0,
420261109,2017-03-31,,0.0,
76122Q105,2017-03-31,,0.0,
690732102,2017-03-31,,0.0,
G5258J109,2017-03-31,,,
955306105,2017-03-31,,,
868168105,2017-03-31,,,
84857L101,2017-03-31,,0.0,
231082108,2017-03-31,,,
626717102,2017-03-31,,,
37364X109,2017-03-31,,,
419870100,2017-03-31,,0.5,0.009995695633459275
464288695,2017-03-31,,,
97717W760,2017-03-31,,0.0,
09256U105,2017-03-31,,0.0,
31647Q106,2017-03-31,,0.0,
18383M506,2017-03-31,,,
18383Q838,2017-03-31,,,
26827L109,2017-03-31,,,
38376A103,2017-03-31,,0.0,
37950E325,2017-03-31,,,
13466Y105,2017-03-31,,,
81721M109,2017-03-31,,0.0,
48660P104,2017-03-31,,,
72200X104,2017-03-31,,,
95790C107,2017-03-31,,,
72201H108,2017-03-31,,,
73935S105,2017-03-31,,0.0,
486606106,2017-03-31,1.0000000000000029,0.0,
464287754,2017-03-31,,0.5,0.011615017591209215
464288729,2017-03-31,,1.0,0.02342281555737626
19248A109,2017-03-31,,0.0,
05508R106,2017-03-31,,0.0,
464287457,2017-03-31,,0.125,0.04620726090646539
464287275,2017-03-31,,0.0,
78468R408,2017-03-31,,0.0,
78464A359,2017-03-31,,0.0,
464287572,2017-03-31,,0.0,
464287697,2017-03-31,,0.0,
338478100,2017-03-31,,,
464289511,2017-03-31,,,
73935X302,2017-03-31,,0.0,
464288711,2017-03-31,,0.0,
464288588,2017-03-31,,0.0,
464288414,2017-03-31,,0.0,
73936T573,2017-03-31,,,
437306103,2017-03-31,,,
720186105,2017-03-31,,,
464287291,2017-03-31,,0.3333333333333333,0.0077988619102677455
74955L103,2017-03-31,,,
72201R783,2017-03-31,,0.0,
628530107,2017-03-31,,,
73935X815,2017-03-31,,0.0,
19329V105,2017-03-31,,,
74876Y101,2017-03-31,,,
464289438,2017-03-31,,,
72348P104,2017-03-31,,0.5,0.037878425558371995
464286608,2017-03-31,,,
26874R108,2017-03-31,,,
G00349103,2017-03-31,,,
301505707,2017-03-31,,0.0,
464289180,2017-03-31,,,
92240M108,2017-03-31,,0.0,
464288661,2017-03-31,,0.0,
57060U217,2017-03-31,,,
45409B628,2017-03-31,,0.0,
912008109,2017-03-31,,0.0,
73937B886,2017-03-31,,0.0,
92913A100,2017-03-31,,0.0,
05156V102,2017-03-31,,,
00162Q593,2017-03-31,,,
464288240,2017-03-31,,0.0,
55303A105,2017-03-31,,,
78468R200,2017-03-31,,0.0,
73935X195,2017-03-31,,,
73937V106,2017-03-31,,,
46090F100,2017-03-31,,,
947890109,2017-03-31,,0.0,
38269P100,2017-03-31,,,
950755108,2017-03-31,,0.0,
05615F102,2017-03-31,,,
74347X567,2017-03-31,,,
74347R297,2017-03-31,,,
55272X102,2017-03-31,,0.0,
02364V107,2017-03-31,,0.0,
78442P106,2017-03-31,,0.0,
29355X107,2017-03-31,,,
483548103,2017-03-31,,,
67073B106,2017-03-31,,0.0,
868526104,2017-03-31,,,
126600105,2017-03-31,,0.0,
552737108,2017-03-31,,0.0,
G10082140,2017-03-31,,,
525327102,2017-03-31,,,
693665101,2017-03-31,,,
126633106,2017-03-31,,0.0,
690368105,2017-03-31,,,
808625107,2017-03-31,,,
87236Y108,2017-03-31,,0.0,
243537107,2017-03-31,,,
Y64354205,2017-03-31,,,
46267Q202,2017-03-31,,,
12613T100,2017-03-31,,0.0,
871639308,2017-03-31,,0.0,
02503X105,2017-03-31,,,
042315101,2017-03-31,,,
G037AX101,2017-03-31,,0.0,
87157D109,2017-03-31,,0.0,
55277P104,2017-03-31,,0.0,
745867101,2017-03-31,,0.0,
881569107,2017-03-31,,0.0,
20676Y106,2017-03-31,,,
85571B105,2017-03-31,,0.0,
654484104,2017-03-31,,0.0,
708160106,2017-03-31,,,
30063P105,2017-03-31,,0.0,
848574109,2017-03-31,,0.0,
150870103,2017-03-31,,0.25,0.007192977305422624
29278N103,2017-03-31,,0.0,
36174X101,2017-03-31,,,
20676Y403,2017-03-31,,,
74348A350,2017-03-31,,,
73937B571,2017-03-31,,,
758075402,2017-03-31,,0.0,
97717X867,2017-03-31,,0.0,
G6852T105,2017-03-31,,,
97717W422,2017-03-31,,0.0,
97717W372,2017-03-31,,,
808524771,2017-03-31,,0.4,0.027054714357103174
97717W869,2017-03-31,,1.0,0.37568735271013354
87901J105,2017-03-31,-1.0000000000000018,0.0,
92206C813,2017-03-31,,0.0,
36473H104,2017-03-31,,1.0,0.10113904163393558
30050B101,2017-03-31,,0.0,
681936100,2017-03-31,,0.0,
381430503,2017-03-31,,,
14575E105,2017-03-31,,,
381430107,2017-03-31,,,
067806109,2017-03-31,,0.0,
564563104,2017-03-31,,0.0,
816300107,2017-03-31,,0.0,
92343E102,2017-03-31,,0.0,
879664100,2017-03-31,,,
68554V108,2017-03-31,,0.0,
901109108,2017-03-31,,0.0,
09254J102,2017-03-31,,0.0,
835495102,2017-03-31,,0.0,
489170100,2017-03-31,,0.0,
87422J105,2017-03-31,,,
66611T108,2017-03-31,,0.0,
12650T104,2017-03-31,,0.0,
224399105,2017-03-31,,0.0,
23355L106,2017-03-31,,,
873379101,2017-03-31,,,
G6700G107,2017-03-31,,,
45773H102,2017-03-31,,,
012423109,2017-03-31,,0.0,
11373M107,2017-03-31,,,
887389104,2017-03-31,,0.0,
18383M514,2017-03-31,,0.0,
18383M266,2017-03-31,,0.0,
18383M522,2017-03-31,,0.0,
18383M258,2017-03-31,,0.0,
46434V571,2017-03-31,,,
46429B564,2017-03-31,,,
46429B580,2017-03-31,,0.0,
18383M233,2017-03-31,,,
18383M241,2017-03-31,,0.0,
18383M191,2017-03-31,,,
46435G789,2017-03-31,,,
46435G755,2017-03-31,,,
92189F544,2017-03-31,,,
H00263105,2017-03-31,,,
92206C870,2017-03-31,,0.0,
92206C847,2017-03-31,,,
921937819,2017-03-31,,0.08333333333333333,0.026009961261759824
921937793,2017-03-31,,0.0,
688278100,2017-03-31,,,
74164W106,2017-03-31,,,
12673A108,2017-03-31,,0.0,
462044108,2017-03-31,,,
98607B106,2017-03-31,,,
68210P107,2017-03-31,,0.0,
G0450A105,2017-03-31,,0.0,
697900108,2017-03-31,,,
258278100,2017-03-31,,0.5,1.0
G4388N106,2017-03-31,,,
02916P103,2017-03-31,,,
853666105,2017-03-31,,,
04270V106,2017-03-31,,,
427093109,2017-03-31,,,
L7257P106,2017-03-31,,,
G48833100,2017-03-31,,0.0,
G0129K104,2017-03-31,,0.0,
238337109,2017-03-31,,0.0,
000957100,2017-03-31,,0.0,
G6564A105,2017-03-31,,0.0,
85711T305,2017-03-31,,0.0,
17243V102,2017-03-31,,,
92552R406,2017-03-31,,,
83418M103,2017-03-31,,,
05561Q201,2017-03-31,,0.0,
05945F103,2017-03-31,,0.0,
70086Y105,2017-03-31,,,
115236101,2017-03-31,,0.0,
91829B103,2017-03-31,,,
681904108,2017-03-31,,,
808524755,2017-03-31,,0.0,
808524748,2017-03-31,,1.0,0.02530077848549186
00162Q791,2017-03-31,,,
86764L108,2017-03-31,,0.0,
39141Y103,2017-03-31,,,
02917T104,2017-03-31,,,
872438106,2017-03-31,,,
23311P100,2017-03-31,,0.0,
29333E106,2017-03-31,,,
56400P201,2017-03-31,,,
G96666105,2017-03-31,,,
628778102,2017-03-31,,,
866674104,2017-03-31,,0.0,
577128101,2017-03-31,,0.0,
09057N102,2017-03-31,,0.0,
92204A207,2017-03-31,,0.0,
56035L104,2017-03-31,,0.0,
85207K107,2017-03-31,0.9999999999999996,0.0,
838518108,2017-03-31,,0.0,
50212V100,2017-03-31,,0.0,
46267T206,2017-03-31,,0.0,
808524839,2017-03-31,,0.0,
422806109,2017-03-31,,,
737446104,2017-03-31,,0.3333333333333333,0.6353825032415529
00508X203,2017-03-31,,,
898349105,2017-03-31,,0.0,
922908413,2017-03-31,,,
921910816,2017-03-31,,0.0,
921932885,2017-03-31,,,
418056107,2017-03-31,,0.25,0.09320894932405724
921932828,2017-03-31,,0.0,
10552T107,2017-03-31,,,
876568502,2017-03-31,,,
69327R101,2017-03-31,,0.0,
874054109,2017-03-31,,0.0,
874080104,2017-03-31,,,
783513104,2017-03-31,,,
885175307,2017-03-31,,,
G87210103,2017-03-31,,,
602675100,2017-03-31,,,
8867EQ101,2017-03-31,,,
456788108,2017-03-31,,0.0,
042735100,2017-03-31,,,
750086100,2017-03-31,,,
83578Q209,2017-03-31,,,
15117E107,2017-03-31,,,
371559105,2017-03-31,,,
09248X100,2017-03-31,,0.0,
29414J107,2017-03-31,,,
531172104,2017-03-31,,0.0,
783513203,2017-03-31,,0.0,
23204G100,2017-03-31,,,
22943F100,2017-03-31,,,
808524888,2017-03-31,,0.0,
921910873,2017-03-31,,1.0,0.01728164693117833
73937B779,2017-03-31,,0.3333333333333333,0.011650823155272494
464287788,2017-03-31,,0.5,0.0004832863471606927
464289875,2017-03-31,,0.0,
33939L605,2017-03-31,,,
57061R676,2017-03-31,,,
37950E341,2017-03-31,,,
06740P114,2017-03-31,,0.0,
18383M548,2017-03-31,,0.0,
050095108,2017-03-31,,,
611740101,2017-03-31,,,
393122106,2017-03-31,,,
848577102,2017-03-31,,0.0,
465685105,2017-03-31,,,
55003t107,2017-03-31,,,
910710102,2017-03-31,,,
516012101,2017-03-31,,,
G35569105,2017-03-31,,,
896945201,2017-03-31,,,
016255101,2017-03-31,-1.0,0.0,
922475108,2017-03-31,-0.9986611547944685,0.25,0.3225613405146619
007973100,2017-03-31,,0.0,
426281101,2017-03-31,-0.9999999999999997,0.0,
574795100,2017-03-31,,0.0,
868459108,2017-03-31,,0.0,
635017106,2017-03-31,,0.0,
441593100,2017-03-31,,,
400110102,2017-03-31,,,
852234103,2017-03-31,,,
379577208,2017-03-31,,0.0,
681116109,2017-03-31,,0.0,
003654100,2017-03-31,,,
128246105,2017-03-31,,,
617477104,2017-03-31,,,
55262C100,2017-03-31,,0.0,
756255204,2017-03-31,,0.0,
92206C102,2017-03-31,,0.0,
880198106,2017-03-31,1.0000000000000002,0.0,
92203J407,2017-03-31,,0.0,
46434V803,2017-03-31,,0.0,
92206C706,2017-03-31,,0.0,
46434V621,2017-03-31,,,
848637104,2017-03-31,,0.0,
682095104,2017-03-31,,0.0,
590829305,2017-03-31,,0.0,
09248R103,2017-03-31,,,
774515100,2017-03-31,,,
73936T623,2017-03-31,,,
98986T108,2017-03-31,,,
73936Q702,2017-03-31,,,
29358Y102,2017-03-31,,0.0,
27922X105,2017-03-31,,,
962149100,2017-03-31,,0.0,
034164103,2017-03-31,,,
464287796,2017-03-31,,0.0,
89148B101,2017-03-31,,,
89147L100,2017-03-31,,0.0,
826546103,2017-03-31,,0.0,
88830M102,2017-03-31,,,
267888105,2017-03-31,,,
302520101,2017-03-31,0.9999999999999998,0.0,
67061F101,2017-03-31,,,
091941104,2017-03-31,,,
41902R103,2017-03-31,,,
309627107,2017-03-31,,,
29759W101,2017-03-31,,,
09063H107,2017-03-31,,,
231561101,2017-03-31,,0.5,0.023700521200169036
75885Y107,2017-03-31,,,
49271M100,2017-03-31,,,
14067E506,2017-03-31,,0.0,
8676EP108,2017-03-31,,,
28140M103,2017-03-31,,,
58039P107,2017-03-31,,0.0,
23251P102,2017-03-31,,,
896438306,2017-03-31,,0.0,
72919P202,2017-03-31,,0.0,
G5785G107,2017-03-31,,,
866796105,2017-03-31,,0.0,
25787G100,2017-03-31,,0.0,
M3760D101,2017-03-31,,1.0,0.04692910102987568
23291C103,2017-03-31,,0.0,
71943U104,2017-03-31,,0.0,
257867200,2017-03-31,,0.0,
50218P107,2017-03-31,,0.0,
500467501,2017-03-31,,0.0,
G30401106,2017-03-31,,0.0,
64052L106,2017-03-31,,0.0,
30555Q108,2017-03-31,,0.0,
580037703,2017-03-31,,,
732857107,2017-03-31,,,
608753109,2017-03-31,,,
539451104,2017-03-31,,,
37946R109,2017-03-31,,,
062540109,2017-03-31,,0.0,
573331105,2017-03-31,,,
58471A105,2017-03-31,,0.0,
278284104,2017-03-31,,,
27826S103,2017-03-31,,,
26922X107,2017-03-31,,,
464288679,2017-03-31,,0.0,
432589109,2017-03-31,,,
74347X849,2017-03-31,,,
205306103,2017-03-31,,0.0,
G3223R108,2017-03-31,,0.0,
81768T108,2017-03-31,,0.0,
966387409,2017-03-31,,,
G9108L108,2017-03-31,,,
52729N308,2017-03-31,,0.0,
670984103,2017-03-31,,,
670973106,2017-03-31,,,
67062P108,2017-03-31,,,
371927104,2017-03-31,,,
706327103,2017-03-31,1.0000000000000002,0.0,
95709T100,2017-03-31,,0.0,
97717X784,2017-03-31,,,
73936Q769,2017-03-31,,,
14054R106,2017-03-31,,,
395259104,2017-03-31,,,
124857103,2017-03-31,,0.0,
141624106,2017-03-31,,0.0,
74347R503,2017-03-31,,0.0,
74347B714,2017-03-31,,0.0,
78573L106,2017-03-31,,,
29444U700,2017-03-31,,0.5,0.11951077810722013
859152100,2017-03-31,,,
68375Q403,2017-03-31,,,
056525108,2017-03-31,,0.0,
680665205,2017-03-31,,0.0,
02076X102,2017-03-31,,,
24823Q107,2017-03-31,,,
415864107,2017-03-31,,0.0,
12562N104,2017-03-31,,0.0,
78112T107,2017-03-31,,,
929358109,2017-03-31,,0.0,
01741R102,2017-03-31,,,
806870200,2017-03-31,,0.0,
302445101,2017-03-31,1.0000000000000013,0.0,
583421102,2017-03-31,,,
989855101,2017-03-31,,,
57686G105,2017-03-31,,0.0,
251566105,2017-03-31,,0.0,
50216C108,2017-03-31,,,
014491104,2017-03-31,,0.0,
165240102,2017-03-31,,0.0,
602720104,2017-03-31,,,
207797101,2017-03-31,,0.0,
153527106,2017-03-31,,,
090672106,2017-03-31,,0.0,
33582V108,2017-03-31,,,
00081T108,2017-03-31,,,
41043F208,2017-03-31,,,
869099101,2017-03-31,,,
81619Q105,2017-03-31,,,
626755102,2017-03-31,,,
74022D308,2017-03-31,,,
00770F104,2017-03-31,,,
553498106,2017-03-31,,0.0,
68827R108,2017-03-31,,,
59804T100,2017-03-31,,,
097698104,2017-03-31,,,
12662P108,2017-03-31,,,
268603107,2017-03-31,,0.0,
25960R105,2017-03-31,,0.0,
59151K108,2017-03-31,,0.0,
D1668R123,2017-03-31,,0.0,
913837100,2017-03-31,,0.0,
724479100,2017-03-31,,0.0,
87969N204,2017-03-31,,,
05577E101,2017-03-31,,0.0,
G84720104,2017-03-31,,0.0,
110828100,2017-03-31,,0.0,
835126103,2017-03-31,,0.0,
833551104,2017-03-31,,0.0,
64115T104,2017-03-31,,0.0,
667340103,2017-03-31,,,
624758108,2017-03-31,,,
383082104,2017-03-31,,,
676220106,2017-03-31,,0.0,
464288752,2017-03-31,1.0000000000000002,0.0,
12467B304,2017-03-31,,,
75281A109,2017-03-31,,,
961840105,2017-03-31,,,
78355W601,2017-03-31,,0.5,0.5295722920757989
760416107,2017-03-31,,,
